User_ID,ISBN,Book_Rating
171986,718131797,9
77636,312926294,9
80555,886772540,9
77591,345391055,9
11676,038533558X,9
90105,2253150711,9
171038,671038567,9
100906,811208842,9
42635,385509510,9
81492,883659654,9
161480,284172039X,9
144348,316602906,9
124078,60961325,9
250600,99283549,9
165606,575074019,9
33124,515130044,9
234174,446610038,9
105743,3257008198,9
44252,441002536,9
43306,553100335,9
171602,140129871,9
65258,068487217X,9
150587,743467159,9
217958,039914613X,9
70189,067102423X,9
243360,006000570X,9
93426,1929462093,9
166123,441001971,9
37644,679738908,9
36837,055358183X,9
75591,316314862,9
52350,963205439,9
63714,747802653,9
38162,312169701,9
109326,345442822,9
61427,141311967,9
173679,380789035,9
150979,385730586,9
137397,2277300020,9
14079,8432215007,9
161789,345402871,9
226349,671723227,9
163973,380717018,9
195455,1879682680,9
69810,836220625,9
97972,140620249,9
39396,60955775,9
3840,399147853,9
143571,451188721,9
27204,679419454,9
98391,1551668386,9
136267,2844141374,9
83283,380792648,9
144585,842391870X,9
30810,3453864999,9
105028,141311312,9
128732,553582747,9
120610,184149058X,9
18366,486270521,9
163851,451166892,9
200444,345424603,9
54006,99800209,9
130022,1841954314,9
38789,316782505,9
249898,9600423660,9
85656,1584855185,9
55861,805009027,9
180280,345313088X,9
186736,9839598149,9
112001,743203631,9
277427,802425488,9
11676,61056871,9
94985,067972477X,9
61481,8479534451,9
250683,486276880,9
36380,8432216062,9
16634,553011596,9
46548,609804138,9
164552,743453913,9
171970,067169507X,9
179534,394517482,9
101851,761543228,9
117873,385509510,9
25409,038071129X,9
62761,385492081,9
25409,380808641,9
2110,373638078,9
26922,3453056604,9
11676,451523326,9
229862,1931484759,9
29888,890190372,9
151576,446359637,9
153662,373704631,9
37850,8420646679,9
44264,553213105,9
226127,8845914305,9
11676,352315326,9
56623,618129081,9
129074,553239317,9
16601,60186380,9
137589,394717155,9
203764,451183665,9
37584,441003257,9
63714,1898323887,9
8019,517422840,9
144555,345417089,9
201976,316284955,9
134163,679446699,9
109380,380805995,9
221967,067976402X,9
237474,676972853,9
193560,552081868,9
7056,747532745,9
196077,395294630,9
128404,425115801,9
88937,679751521,9
127129,446611867,9
135703,067168454X,9
52199,373289200,9
189334,890875057,9
222054,4869341088,9
174793,671753819,9
130571,679442588,9
95738,887782512X,9
11676,689808526,9
88755,446524131,9
171968,786817070,9
199178,1573228737,9
222050,312043546,9
11676,375422579,9
137919,60928123,9
42323,553107305,9
92696,140254544,9
153950,156028778,9
190422,7141076,9
23768,60391839,9
85526,679310037,9
172676,312176732,9
248221,859763625,9
141901,380726262,9
50951,553280325,9
98887,396088708,9
109040,2253048852,9
53456,031231616X,9
180651,061326892X,9
26516,440224403,9
224138,61097101,9
98391,380815583,9
247998,312983298,9
104554,2080710095,9
86841,671003755,9
110973,451124340,9
147649,2277260029,9
47779,64441555,9
124089,075064575X,9
94303,399136150,9
120588,345427181,9
51165,044020447X,9
205943,1560526084,9
162738,345260406,9
157247,553573497,9
120588,034542719X,9
56280,552138916,9
12537,440800544,9
124688,99450259,9
240403,763617229,9
146113,553560247,9
242273,62516752,9
55784,440221099,9
187145,452269563,9
138849,425175367,9
202177,345427513,9
243448,446611662,8
99322,671737635,8
126296,425184749,8
179734,380012863,8
118135,9722312413,8
24790,345443284,8
54335,671027387,8
142837,631180281,8
107784,373705018,8
247129,446606189,8
232838,067103619X,8
98861,671047345,8
95867,425173755,8
248718,486245349,8
53220,671024248,8
83443,316155306,8
83287,441092373,8
36824,375703063,8
170092,826308252,8
122793,067697094X,8
162001,345353129,8
213126,60529709,8
222220,446610038,8
143175,1570960151,8
168590,8437600537,8
69405,446527033,8
44482,1932205799,8
225232,140037020,8
241726,440229103,8
50797,349101779,8
41461,446610100,8
210498,446525804,8
249766,051513225X,8
123824,446605239,8
64198,816743231,8
200408,2731219815,8
87141,679016104,8
1424,156001314,8
4114,441172717,8
100004,399146652,8
221946,99280361,8
153662,688088376,8
171728,452282829,8
117115,60917016,8
238864,014100892X,8
241799,515119784,8
229496,552140295,8
240144,140296441,8
72742,1558746692,8
35859,051513449X,8
104399,385246501,8
741,130139165,8
151702,671001957,8
203401,345428145,8
130049,1558744606,8
133284,515129240,8
158387,1570624240,8
224108,679444815,8
6792,1930722109,8
226616,671867172,8
39212,2311216,8
221687,848722019,8
14392,679410325,8
98263,1558320261,8
28204,451168690,8
70574,871134640,8
82831,1571515933,8
105795,8440222149,8
153054,034536998X,8
158295,345402308,8
64905,312977026,8
127481,553272535,8
63329,440166497,8
6543,446604658,8
63714,096305810X,8
37208,312966091,8
60797,6511252,8
88146,671003755,8
194606,375707972,8
143689,676971709,8
69971,553296590,8
137319,3442722497,8
108799,670886408,8
145673,190085032X,8
43004,312966652,8
11676,843939028,8
181687,767905180,8
59971,1400100976,8
78973,375704892,8
210097,553578243,8
63714,192875566,8
169884,671758527,8
224349,1550133756,8
192119,451452011,8
99644,425187063,8
194519,1583222618,8
233526,553569155,8
208310,385486804,8
145109,345438353,8
209985,038082101X,8
138543,64403548,8
35631,385424736,8
98391,312287798,8
198004,8432048682,8
93047,553564471,8
2766,440211263,8
19303,679430946,8
101324,770423000,8
42323,345449711,8
214212,451206460,8
10819,044040665X,8
98263,825625785,8
163851,425130282,8
100846,345382323,8
31144,440918057,8
162590,60264594,8
20961,380715015,8
204864,312873840,8
250508,1857977572,8
193070,068484477X,8
245410,312980140,8
112731,140074937,8
123143,884042839,8
114597,385301499,8
121208,689812361,8
122037,3596139333,8
69697,553574108,8
103561,140023747,8
150799,806525908,8
208019,713723637,8
2276,671833987,8
142745,009188800X,8
277427,039304016X,8
101851,517561247,8
177458,1894917022,8
245410,760712484,8
230772,425133516,8
35407,3423109033,8
156606,385265700,8
126492,684853523,8
163695,771028660,8
36506,345380371,8
54873,316738956,8
167556,385483295,8
214657,553277405,8
11676,345350472,8
133689,679746048,8
210923,345404793,8
81646,345370775,8
173455,1592640354,8
179339,048627263X,8
131046,2550563,8
54492,842329250,8
178035,671016709,8
2276,553290797,8
74659,886773784,8
244892,552996009,8
108405,553572326,8
91478,898866472,8
98391,373272758,8
178522,679452354,8
180280,3446202153,8
181165,1888314001,8
204909,006017143X,8
246582,8881110288,8
208671,1558745157,8
2766,60235330,8
247890,385720467,8
245604,375414657,8
30408,312283423,8
138941,451406095,8
230522,786016124,8
119759,60915544,8
135149,451456645,8
79266,449219461,8
181691,553573926,8
226492,3426011778,8
216495,849942411,8
205943,953920402,8
183524,375757880,8
110973,140254900,8
128434,226067114,8
177432,553260111,8
114893,99928302,8
35484,3492265014,8
37447,345422317,8
134837,140268022,8
2110,394707745,8
86489,385265700,8
178136,345409574,8
125538,440212561,8
240829,380711923,8
222050,28623460,8
128835,60175818,8
164096,192815970,8
107784,451172817,8
129008,051513306X,8
197659,812579569,8
19515,373242417,8
124983,679745580,8
112507,804105820,8
171118,451626370,8
39616,934748365,8
143253,763615064,8
123738,375706771,8
198046,676972411,8
134434,312421273,8
140036,1589971272,8
12194,679723005,8
53241,449910571,8
224754,749311800,8
277629,440241073,8
56271,330306839,8
213349,786867647,8
22657,812522966,8
66663,3436024201,8
240043,452282152,8
69389,553269224,8
172171,553582755,8
159858,812570944,8
131441,2702423272,8
209756,440223571,8
150554,689821867,8
164323,440131480,8
98391,312878761,8
69086,3897212137,8
643,140482202,8
24313,897330137,8
199016,055357258X,8
37950,141301120,8
152483,038082101X,8
10215,1853260029,8
227942,399143769,8
91532,039304016X,8
29101,61030651,8
177113,425154092,8
228477,743206045,8
198012,486287769,8
45134,380974657,8
166955,9726627052,8
228764,038079828X,8
159817,451204956,8
24509,375404481,8
86973,140081038,8
158157,676970796,8
181077,1564588890,8
221732,006102063X,8
850,3492229336,8
75081,140255117,8
27149,442017707,8
145689,937692115,8
3694,446523569,8
72940,671215485,8
196443,679411607,8
129008,439404371,8
89192,9020407619,8
102359,1568650779,8
248000,842329269,8
132224,380793474,8
127029,935182047,8
187145,380973820,8
155009,743449371,8
93711,373227639,8
139513,8804344024,8
208602,60508183,8
158421,1899571027,8
239927,670893757,8
42914,316769509,8
64652,803251416,8
70594,62514539,8
157065,3442451353,8
189334,671807919,8
83314,3612650025,8
30985,397312113,8
138995,446610399,8
11676,1584855185,8
161309,385312660,8
189080,395329205,8
70448,806906189,8
164533,158542269X,8
203421,517120674,8
114374,425152499,8
119319,1853262323,8
183985,60927240,8
200226,515122734,8
166825,446672211,8
193420,440241537,8
111847,440118700,8
95913,378910566X,8
144718,2070370364,8
156483,037371209X,8
33124,440225825,8
206932,842970941X,8
221732,812507479,8
233117,804106304,8
75154,671021001,8
161037,440221080,8
236058,743400585,8
64800,767902521,8
233312,452284554,8
129074,671464817,8
147414,394570553,8
33315,140481702,8
238887,590228544,8
48095,886773784,8
67415,446612545,8
105441,426107942,8
68249,684842106,8
14422,394572343,8
30735,880707658,8
223644,517625423,8
105100,575400188,8
59912,192816209,8
248718,812562615,8
225232,436201216,8
41676,07860329X,8
236754,380789035,8
191819,879055944,8
14449,157036057X,8
238613,446605239,8
97324,821226959,8
277203,717284832,8
70541,452284236,8
142479,038509423X,8
16634,671249886,8
11676,553297988,8
210959,394758285,8
41781,312982615,8
174817,61098760,8
80105,425057429,8
115998,038529929X,8
231281,345303253,8
127131,452285178,8
53418,553213059,8
85526,393040771,8
142524,802130208,8
138844,055327130X,8
240568,451166604,8
16451,1582342119,8
165964,880781210X,8
48025,671020943,8
108336,192835475,8
277639,345346777,8
211607,375507523,8
111286,156028778,8
232708,425182886,8
30806,140060057,8
158295,399147357,8
55927,590228544,8
121559,767903382,8
187990,312265840,8
10477,3596143500,8
175123,449221490,8
83671,899661025,8
173650,553572946,8
52044,60907010,8
139913,451199685,8
5385,684841827,8
60517,812511816,8
33557,553575260,8
217566,553487159,8
850,3426701448,8
204117,515123471,8
229611,345340906,8
191575,840730675,8
88565,375414517,8
33145,2020247437,8
162052,553296981,8
6543,312980140,8
30511,99274086,8
113270,743418174,8
204972,3426619849,8
3757,8432222496,8
238541,345337662,8
217121,743207475,8
16795,451200152,8
108997,30595746,8
23902,3889890377,8
34460,812571568,8
16634,517577402,8
112814,3257233256,8
195694,069452364X,8
130518,440217547,8
99041,61013420,8
203820,8427202768,8
32721,99464810,8
94242,8423654966,8
97855,9727470041,8
24585,425164772,8
225232,330304542,8
26751,679733957,8
187731,671042556,8
69355,395650259,8
88733,376025050,8
180586,61007129,8
39438,2234015634,8
122429,068484611X,8
138045,671025333,8
227501,671686151,8
66652,553277243,8
240829,451166434,8
212976,671708635,8
11676,440944597,8
90481,3404143930,8
73467,770427367,8
136382,312971346,8
210276,440235774,8
149908,425124347,8
48025,451143353,8
100578,671720937,8
98391,515132640,8
16795,087113795X,8
79916,919345182,8
227282,156028778,8
76626,034017210X,8
104636,440224764,8
202358,9727950191,8
119725,446600660,8
129074,446400025,8
170612,3257233396,8
104064,38079960,8
144134,743216490,8
199725,8886845634,8
182642,2070387364,8
12835,3426624028,8
46956,590988492,8
147451,552547964,8
48025,425118703,8
75308,552150738,8
25601,910973091,8
28255,786832347,8
230522,812504828,8
247429,1556611749,8
11676,3453155890,8
242073,689817851,8
150968,316106909,8
142256,969790120,8
98391,778320634,8
81848,812016793,8
129074,553246100,8
211231,375706771,8
23902,1560252391,8
32891,394557212,8
76626,140258418,8
168994,1571973141,8
11676,3426610361,8
234565,312924801,8
11676,037541309X,8
11676,843970240X,8
32122,067172939X,8
216683,373710984,8
112408,399146253,8
95658,452278244,8
135660,3596211166,8
142524,425182010,8
41634,671793489,8
129399,373243286,8
248718,879979240,8
190663,306803089,8
218547,9516431356,8
230421,345370775,8
64629,093607003X,8
242878,380409720,8
54954,284186023X,8
209385,1551665093,8
29974,449004244,8
137006,3492232167,8
216444,044021775X,8
53224,2070425428,8
77316,17102003,8
136382,965311929,8
9960,1551667339,8
14387,312311338,8
22515,553106449,8
85297,031285630X,8
59113,805056491,8
37791,1570428557,8
70703,140620184,8
18012,684861593,8
189080,671529323,8
222457,3423125071,8
219497,449223604,8
23673,439211212,8
193819,345458915,8
28594,345413369,8
11676,744507839,8
231657,1864710047,8
116876,068484267X,8
17950,1555216633,8
69684,345308387,8
98391,316608548,8
89883,8883353196,8
17190,842332340,8
82511,74268177,8
177072,425193993,8
121996,20198906,8
152464,3442099102,8
71628,451203593,8
123056,2116286,8
277315,60173289,8
170545,679867384,8
147965,525934197,8
239788,1857231511,8
100459,037570504X,8
174900,080075798X,8
98391,1551669080,8
201923,60929987,8
5385,679726225,8
203017,1883319013,8
189558,425150127,8
4017,038072975X,8
193560,1853263133,8
28726,786808101,8
174304,28629019,8
30814,312969139,8
23902,1854710133,8
221777,1578660432,8
97598,3423008563,8
23902,706702131,8
205954,99555603,8
104160,440213991,8
176486,1740593022,8
161677,15559029838,8
217426,380731851,8
111232,9723707705,8
132836,553478826,8
6575,679745203,8
109875,571084834,8
187379,8485815378,8
98647,055329315X,8
126883,312976275,8
51099,515128546,8
194671,1864486074,8
30487,679402195,8
123544,380002930,8
98391,312983026,8
137702,3768809242,8
228064,812548051,8
95525,684801523,8
60050,1400032717,8
98391,399150900,8
195655,9176421325,8
171680,312983867,8
189334,385400004,8
90635,9724119904,8
243360,670894710,8
167800,440226430,8
96194,446609323,8
277203,059046602X,8
208829,449220184,8
35859,671792474,8
182838,553579002,8
7634,385722206,8
221309,307213560,8
11365,440229499,8
124876,684829916,8
45683,440222656,8
229551,140444866,8
50098,043936213X,8
91631,689814623,8
183196,515114049,8
176902,380978563,8
129851,688170013,8
101305,770428231,8
40330,395067219,8
151098,425165159,8
112502,1852605898,8
3917,140107649,8
196502,1400061121,8
183995,671509357,8
115490,553573136,8
208019,743520041,8
218640,140441476,8
67079,552142352,8
86969,440234743,8
104862,446610100,8
250697,1841197149,8
232964,333638409,8
210045,1857765885,8
171118,345330137,8
83560,446672211,8
35859,671441981,8
204591,671024914,8
64010,671617028,8
129074,515074470,8
98391,425188418,8
179423,694523690,8
16634,140052623,8
72214,811819086,8
73394,055310666X,8
7286,1570642389,8
248472,689817851,8
35859,590120107,8
151861,1864481455,8
79938,553210270,8
2313,395874653,8
32444,316352942,8
88693,067352440X,8
54412,61009059,8
95709,704349469,8
98391,312280130,8
40553,014034893X,8
138198,446530522,8
238864,6514006,8
10681,893819034,8
47316,892838981,8
229551,385507593,8
84820,449149560,8
135330,316154059,8
97290,448095173,8
11796,8834705327,8
135149,140084428,8
88733,440343194,8
74000,8811668204,8
82659,385422938,8
36965,553586122,8
242006,821775499,8
163610,042518465X,8
194676,380819384,8
147420,743412273,8
1054,1400034779,8
60244,62517864,8
98391,1551666588,8
73923,575071907,8
235105,399150587,8
196891,449226182,8
2719,812566351,8
78973,743206045,8
121167,60194804,8
79441,316103098,8
11676,451126718,8
47609,553580523,8
11676,373709331,8
219546,394845714,8
155014,380815931,8
194975,3442423104,8
143175,671739735,8
23902,140003185,8
122867,375421440,8
182345,3596103649,8
189558,425137562,8
20936,2253003751,8
208622,679423907,8
55720,373226330,8
83671,892818042,8
63714,1855610116,8
2789,394588169,8
53350,553297996,8
28602,671700545,8
248718,140441034,8
16795,915099047,8
141533,684842696,8
179019,312965338,8
48982,8804418346,8
22154,873375920,8
223787,140004832X,8
111174,380709554,8
59727,740711660,8
201532,8838431973,8
247852,448095017,8
201870,812572270,8
60854,942237137,8
229921,743436210,8
86145,449235998,8
17172,8482180436,8
168245,155105079X,8
232131,044022473X,8
31556,61000175,8
98391,967652871,8
161482,440437423,8
10776,3257228007,8
88677,553285947,8
45740,8449500133,8
211872,1552783081,8
183958,156280054X,8
82751,345257189,8
98391,843949651,8
144256,345356748,8
66518,743203631,8
37293,034541389X,8
135376,345402871,8
175205,042516988X,8
23902,345476875,8
158226,1563898004,8
130474,316693200,8
62193,671027360,8
165268,312983417,8
87051,671042858,8
184202,670889210,8
92822,671738224,8
11245,440242002,8
55892,385729340,8
156214,743250354,8
129358,380848309,8
12225,553210351,8
19970,879756918,8
81207,068484267X,8
179216,8467004655,8
128035,345441133,8
163570,449211479,8
23065,590208330,8
189796,449909433,8
136252,812528042,8
145916,8842040460,8
240700,553272535,8
227819,446525537,8
11676,18774684394,8
31008,865714010,8
138382,373033486,8
71075,044021145X,8
105028,140621830,8
105956,62735233,8
172245,553272535,8
78973,6166911,8
98391,312314035,8
216335,786808012,8
209238,074322535X,8
98391,446609854,8
114379,812969812,8
222280,373250347,8
105028,887308589,8
98847,385022670,8
238864,031231616X,8
243254,486275523,8
185384,525246940,8
216962,451177037,8
92208,014031167X,8
1424,743228480,8
206583,8873057705,8
225199,140043055,8
95991,380804700,8
3757,8401382041,8
238639,399145680,8
166017,312306180,8
62272,044661193X,8
27169,553577859,8
230013,446608483,8
40748,671016784,8
218121,425083837,8
70379,60932406,8
222199,140074457,8
48623,1853260177,8
80067,743227441,8
243377,964859106,8
64436,385505833,8
9381,449208672,8
219301,375726403,8
169699,446520802,8
17282,037383599X,8
6700,764228072,8
196148,2203001046,8
243001,440700310,8
52944,449906353,8
98391,373790740,8
211942,3251000160,8
98391,373250630,8
156972,226602941X,8
236959,971591113,8
89192,9060052803,8
222334,340502835,8
153662,440226317,8
176481,394539079,8
37712,525443959,8
54492,842332294,8
118955,425122123,8
89891,8447321010,8
13779,3404615131,8
201598,451526341,8
53072,446603244,8
160844,802130208,8
173650,689711816,8
48213,385315279,8
156269,671211978,8
277823,140345353,8
98391,425197107,8
55027,446530891,8
135768,972851372,8
235867,014006222X,8
244113,2253002860,8
188418,380789019,8
26813,8878190861,8
76532,345342569,8
98244,515114006,8
188265,872861562,8
37208,553578022,8
181176,394585232,8
26713,684829746,8
54898,969797222,8
244995,552996009,8
104636,671695142,8
168245,671739786,8
85426,963976354,8
90731,812522494,8
152946,670894494,8
48494,451199685,8
85084,877735948,8
33145,2246535514,8
67591,009975181X,8
155013,006092988X,8
134347,067152044X,8
62862,380718332,8
7158,375507760,8
89997,8845913783,8
111944,553280414,8
25533,316846473,8
179624,8472453065,8
2977,60981180,8
11400,446606324,8
203799,812507916,8
160541,552132470,8
94853,727005588,8
177375,688167888,8
163912,553575104,8
163594,679411089,8
198165,8807490064,8
216962,345404785,8
127200,385022875,8
71490,345378490,8
66518,446604801,8
7268,380811812,8
87351,345350472,8
60621,446314692,8
277427,718002067,8
87141,898150124,8
6323,805056645,8
67627,1576737330,8
153662,821761137,8
98391,843951680,8
200878,1561792217,8
177458,312984820,8
11832,142000264,8
278137,380600129,8
249210,373118236,8
23902,450536599,8
3529,733610285,8
46993,3791819291,8
14183,553280643,8
94663,679450041,8
6543,038072975X,8
141601,2070415333,8
225232,868246786,8
76626,174434731,8
245790,9739319092,8
222941,671047329,8
8066,1592400825,8
233917,373872038,8
76795,440225701,8
128276,385720467,8
6251,316569321,8
8245,679447164,8
225659,395877520,8
73289,752919333,8
214272,449213447,8
123744,345300815,8
234721,553568922,8
108890,3499231654,8
180032,886777569,8
112240,553201344,8
100181,345354613,8
74691,055337933X,8
22510,312964943,8
30994,1570717974,8
69389,553280341,8
154118,399146687,8
207091,3442353092,8
8782,941263177,8
130885,3424009288,8
20755,70513392,8
134171,689815433,8
178667,140242058,8
229899,8805058653,8
59172,312951329,8
210573,446603929,8
40214,193156146X,8
245088,801025532,8
73097,802151140,8
139828,399148639,8
98391,312983271,8
205281,439199980,8
54528,671027387,8
219530,451526341,8
89347,374281998,8
114466,942237099,8
191881,679441859,8
126149,553212583,8
118275,345422236,8
3167,142002054,8
70014,034541389X,8
13638,375702709,8
104532,60392452,8
86837,684867974,8
186848,679746048,8
85526,60930535,8
207311,876850867,8
112316,158542160X,8
13552,425175588,8
174540,595189857,8
103410,60938455,8
225078,039592684X,8
229888,142002267,8
105795,8440686994,8
167166,3499221160,8
170184,743249291,8
3363,375706429,8
91782,679781587,8
127029,292731205,8
192238,9728579675,8
234828,140115773,8
196113,345326490,8
188343,679866949,8
198996,60176156,8
147385,446310786,8
76748,8420483532,8
86489,449000613,8
201810,446670251,8
278221,671027123,8
181687,679761659,8
230289,8422687739,8
24105,451204956,8
229206,887782512K,8
243700,1562923668,8
78719,805062971,8
146179,8495501368,8
213410,515122734,8
90232,2070389588,8
104636,553280368,8
101606,679402195,8
23902,91800625,8
190480,743457358,8
206775,747538484,8
217566,553487167,8
236595,60005424,8
147800,553264575,8
160541,6170110,8
228477,399148701,8
229409,380800632,8
110934,64410129,8
37950,770421377,8
79747,060961004X,8
85698,8807811189,8
239584,684843129,8
233864,8881111020,8
206691,345342968,8
99939,553213709,8
164841,804111359,8
167478,671685465,8
248718,312081839,8
11676,3421012792,8
36632,142000205,8
4435,8882740501,8
230997,385420161,8
196441,312983867,8
154529,451205146,8
60244,375801588,8
160295,345379748,8
239834,399148701,8
14387,571169503,8
193738,743225422,8
92346,156260255,8
231576,142000663,8
31528,440242002,8
20971,055357809X,8
39396,3502144109,8
108405,373218427,8
28591,373765037,8
61524,810113309,8
222054,850317940,8
169564,140238212,8
12614,62548689,8
95359,671042858,8
173772,446609447,8
1706,679721819,8
98428,849550166X,8
69078,1568581173,8
15408,1573440167,8
203240,034540288X,8
11676,380756218,8
233430,042516859X,8
171291,553579401,8
19206,8806153390,8
181011,689814313,8
11676,038082101X,8
167521,749313528,8
114279,452282152,8
219209,451523067,8
7557,345342968,8
138198,451524357,8
159262,671032658,8
168144,345413350,8
127036,553583670,8
113955,380776634,8
125303,3828911099,8
71360,880781563X,8
33795,767905385,8
160297,749305401,8
88693,679419462,8
101963,440095387,8
133296,446608815,8
16111,971614504,8
43021,446600458,8
248531,380759500,8
30072,1569319472,8
125903,192833839,8
18172,781807387,8
75971,451156609,8
10819,425173909,8
77214,140098208,8
73646,4770027621,8
178199,553099604,8
159858,1878424173,8
23872,385098847,8
78783,743203631,8
109901,1877133523,8
68760,786010835,8
241414,006081246X,8
209565,140009957,8
67403,394711912,8
179288,807841609,8
3507,449212602,8
11676,64400034,8
114178,1857034244,8
106453,440215757,8
83096,2070534200,8
8681,385491328,8
216955,671027344,8
57109,61064157,8
60244,014029628X,8
7980,752816500,8
183995,449000265,8
158104,802137016,8
144412,449005615,8
110934,316777722,8
30445,340104317,8
181077,345353145,8
165496,8420633518,8
177262,375400117,8
11676,3800050196,8
194543,380794306,8
47075,446602914,8
152811,037570437X,8
98391,765391539,8
153091,385257767,8
172742,399605088,8
44547,425128458,8
232949,9727310486,8
227018,006103004X,8
140036,1577782100,8
190058,140074996,8
185233,307302024,8
98322,441007236,8
112026,449219364,8
62966,743457536,8
198046,786014873,8
187863,451169522,8
98391,155166691X,8
28582,941831930,8
96721,1585790214,8
156140,316776963,8
115435,60934700,8
119517,515132187,8
21031,743486226,8
37688,312863888,8
184132,1567184855,8
234493,1853260584,8
109783,752837508,8
231897,312967098,8
46443,014050169X,8
164944,140169636,8
149511,2707311847,8
99523,067976402X,8
23872,088344075X,8
226703,316788228,8
127858,031218171X,8
9613,786883219,8
128413,380789035,8
246311,380718839,8
36935,670849324,8
137589,553203630,8
117366,1585671878,8
167812,375727132,8
202130,1853260118,8
146894,684859734,8
98391,312309015,8
171118,030737002X,8
201148,446516112,8
180042,671021001,8
217516,451177096,8
141016,385607369,8
95316,446611212,8
235113,3596113075,8
75482,034542526X,8
168383,553582135,8
139387,375727345,8
88677,440222656,8
248325,8427911521,8
107514,769606725,8
193499,312983301,8
95072,130891045,8
117803,739419765,8
245410,4789000583,8
213220,425158632,8
86420,395689961,8
231840,006019491X,8
278137,373219350,8
25395,679429220,8
227250,373763816,8
110746,330101366,8
125287,711977321,8
172326,446530387,8
240687,743435842,8
183958,174114065X,8
222204,671656139,8
65258,316328383,8
98391,312982828,8
167813,1400032016,8
11676,B00005XH7E,8
211212,60913088,8
67453,316507415,8
109955,245543546,8
203820,8427202831,8
189227,3499234246,8
148604,440498058,8
235105,451153553,8
122037,3784415806,8
211610,2253076562,8
95902,8477830150,8
180957,055310652X,8
102164,3453149874,8
36441,61020680,8
164398,743422317,8
250223,312421273,8
39287,812521390,8
107951,892813571,8
44893,373250363,8
140193,152008772,8
183061,664226019,8
146874,449225046,8
97324,8420442569,8
39467,842724763X,8
60098,037376166X,8
93698,888994168,8
234359,871139081,8
230030,393307115,8
100906,1864503793,8
128576,8422615444,8
63358,425154092,8
11676,1573220485,8
74214,312971125,8
129074,671438190,8
129338,345353145,8
11676,1893956032,8
194678,1582341591,8
239594,140124098,8
11676,60171626,8
28055,60083948,8
36886,451183665,8
152870,802713122,8
238579,385490992,7
191165,059035342X,7
227176,3492235816,7
101550,014018709X,7
72347,60173289,7
194388,8804371013,7
171118,1853261246,7
113663,445201223,7
123094,1899874089,7
57109,590568809,7
12036,3499232634,7
32440,380711966,7
192906,81325199,7
204936,440204194,7
38654,671793039,7
151749,081120457X,7
235105,1575668270,7
119715,330349287,7
41700,3404259459,7
224450,8482881256,7
127359,193000902X,7
62626,140277447,7
84024,449223612,7
110963,452283736,7
34539,452282152,7
43006,441731546,7
155054,618219226,7
33681,836210859,7
70205,451203933,7
204959,1863305793,7
56039,2253029491,7
184299,590306715,7
63714,705400964,7
79920,679729917,7
16634,929714008,7
16488,892816287,7
81628,866255125,7
249639,505103292,7
76223,1560760478,7
79667,8467003855,7
158448,3442450047,7
235105,380800659,7
33580,451161343,7
3757,8432222186,7
179149,089087333X,7
33897,043936213X,7
189750,8817129496,7
153873,446690589,7
91221,425153789,7
22922,373291671,7
30461,425179230,7
231351,451197429,7
31556,64407667,7
118414,451188063,7
179791,553176900,7
206865,2038714002,7
80803,2264033495,7
172406,1561712825,7
177458,340742496,7
171118,441008747,7
15120,590483447,7
77052,61067903,7
244172,679423907,7
36316,16964,7
30791,440236703,7
125039,345371038,7
23902,316261750,7
55861,670847925,7
162888,014044615X,7
90736,679446486,7
213531,553272837,7
219530,1558746161,7
172030,440207622,7
173856,812536037,7
75083,679740066,7
8454,525945938,7
127826,860074382,7
81674,15732220003,7
137678,3442304873,7
8870,688177867,7
137397,2070362647,7
110361,425192938,7
19202,312252854,7
213664,786842342,7
58067,8467202394,7
116183,385473079,7
217930,61008893,7
248185,8878193526,7
167275,8423325105,7
9449,590449389,7
146175,679729836,7
163973,1575660369,7
28204,553130390,7
40553,345440137,7
112197,186049692X,7
11676,8495501570,7
232441,195092619,7
130571,452282195,7
68760,64405044,7
27812,385720955,7
73030,465044123,7
28177,375700757,7
208050,517588684,7
123608,059033672X,7
138844,671003755,7
146440,440241073,7
146721,3423205903,7
224108,451185110,7
205867,1883523036,7
30276,821769367,7
101666,359622425X,7
162610,553275100,7
138124,041502692X,7
35859,671760513,7
110912,440216877,7
148099,385721811,7
75591,1573229628,7
277427,394738136,7
75560,068484477X,7
24172,861635744,7
173415,1573226270,7
50376,4478052123,7
46197,9511085972,7
122508,7114900175,7
179414,452282152,7
209329,684848961,7
190365,316284955,7
177458,806927798,7
219008,446519723,7
33371,671894455,7
137190,7141858,7
22830,451159497,7
120440,590477374,7
187238,300046014,7
170792,679833684,7
127359,61090530,7
203583,345433262,7
98930,345354613,7
37594,385503857,7
27244,2253155756,7
177458,671692690,7
183524,3518100734,7
3757,8475309283,7
25257,380777169,7
184661,1892065444,7
144255,930044681,7
25409,452283086,7
165319,671671812,7
115692,399146725,7
138198,887765793,7
221139,440220688,7
125823,140290214,7
15854,55337513,7
6466,515118249,7
11676,671749609,7
71662,399140751,7
246175,312980159,7
116582,912670665,7
179978,689830971,7
130950,038529929X,7
239708,345445848,7
80121,393310329,7
168387,752834223,7
109333,9729469067,7
60684,006093090X,7
235684,440200989,7
48213,037541309X,7
170273,3423127023,7
233177,446364266,7
32721,451184262,7
216557,1883523028,7
26774,440225906,7
206609,552770957,7
53515,75514443,7
66942,805033211,7
75783,802134254,7
38281,8445071394,7
142584,881030368,7
201042,446394521,7
190409,515124621,7
